6/01/1999,,,,,,,,,,,
BLS,3.3015,BELLSOUTH DEAD - DELIST.16/01/07,,,,,,@:ACAD,Autodesk,have,15
BC,3.8514375,BRUNSWICK,,,,,,@:AMAT,Applied Materials,have,15
GLW,5.7504291,CORNING,,,,,,BK,Bank of New York Mellon Corp,have,15
FDX,2.7017847,FEDEX,,,,,,BOL,Bausch & Lomb inc. ,have,fine
GPS,2.329998,GAP,,,,,,KO,Coca-Cola Enterprises,have,fine
INTC,5.015625,INTEL,,,,,,,Federal Home Loan Mortgage Corp ,do not have,
IBM,4.0640625,INTERNATIONAL BUS.MCHS.,,,,,,,Oracle America Inc,??,
KMB,4.3506582,KIMBERLY-CLARK,,,,,,CHL,JPMorgan ,have,fine but low
IGL,5.37075,MALLINCKRODT DEAD - MERGER 545615,,,,,,,LSI Corp,have,fine but low
MOT,0.0812544,MOTOROLA SOLUTIONS,,,,,,DRAM,Micron Technology Inc,have,15
PKN,5.63388,APPLIED BIOSYSTEMS DEAD - DELIST.08/12/08,,,,,,ORCL,Oralce Corp,have,15
TCOM,3.55475,TELE COMMUNICATIONS TCI GROUP 'A',,,,,,SCH,Charles Schwab Corp,have,15
TXN,4.4735526,TEXAS INSTRUMENTS,,,,,,,SLM Corp ,have,fine but low
BGH,3.0937482,UNISYS,,,,,,STBK,State Street Corp ,have,fine but low
NOVL,4.389,NOVELL DEAD - DELIST.28/04/11,,,,,,TEK,Tektronix Inc,have,15
FRE,3.465,FREDDIE MAC,,,,,,UTX,United Technologies Corp ,have,"fine , in top quant"
SUNW,3.35475,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,,,,,,,,,
CSCO,4.5296344,CISCO SYSTEMS,,,,,,,,,
AT,4.2058,ALLTEL DEAD - MERGER,,,,,,,,,
COMS,3.2437,3COM DEAD - DELIST.22/04/10,,,,,,,,,
EMCS,4.50536,EMC DEAD - DELIST.07/09/16,,,,,,,,,
ADCO,3.08856,WORLDCOM GP. DEAD - DELIST 21/04/04,,,,,,,,,
SGAT,2.87136,SEAGATE TECH. DEAD - MERGER 322081,,,,,,,,,
ADBE,2.7241313,ADOBE SYSTEMS,,,,,,,,,
MEYR,4.218,MEYER FRED DEAD - MERGER 912134,,,,,,,,,
SPLS,2.54457,STAPLES DEAD - DELIST.13/09/17,,,,,,,,,
SLTN,3.21706,SOLECTRON DEAD - MERGER,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,CLOSW,HIGH,OPEN,Change,,,,,,,
14/08/1998,31.0711,32.3299,31.8661,#VALUE!,,,,,,,
17/08/1998,31.6011,31.7336,30.7399,4.918047999,,,,,,,
18/08/1998,31.9324,32.1974,31.1374,1.878765725,,,,,,,
19/08/1998,31.4686,32.5949,32.5949,1.234571736,,,,,,,
20/08/1998,30.4749,31.2699,31.2036,4.268459176,,,,,,,
21/08/1998,29.6799,30.3424,29.8124,4.661031855,,,,,,,
24/08/1998,30.1436,30.7399,30.3424,0,,,,,,,
25/08/1998,30.4086,31.1374,30.7399,0,,,,,,,
26/08/1998,29.8786,30.4086,29.8124,4.255332815,,,,,,,
27/08/1998,27.1624,29.1499,29.1499,4.139289543,,,,,,,
28/08/1998,27.0299,28.1561,27.5599,5.454564167,,,,,,,
31/08/1998,25.9699,28.2886,27.8911,0.941181485,,,,,,,
1/09/1998,27.3611,27.5599,26.1024,7.728201466,,,,,,,
2/09/1998,27.9574,29.7461,27.6261,0.240204065,,,,,,,
3/09/1998,27.3611,27.8911,27.2949,8.240407986,,,,,,,
4/09/1998,26.8974,27.8249,27.5599,1.187475575,,,,,,,
8/09/1998,29.4149,31.1374,31.1374,11.90480469,,,,,,,
9/09/1998,28.4874,29.4149,29.4149,5.53193266,,,,,,,
10/09/1998,27.8249,28.2224,26.7649,9.009039636,,,,,,,
11/09/1998,29.4149,29.6799,27.5599,2.347426158,,,,,,,
14/09/1998,29.8786,30.2761,30.0774,1.339290227,,,,,,,
15/09/1998,31.1374,31.2036,29.9449,1.093932178,,,,,,,
16/09/1998,31.7336,31.7336,31.4024,0.637105975,,,,,,,
17/09/1998,29.8786,30.6074,29.5474,6.889227822,,,,,,,
18/09/1998,29.5474,29.7461,29.1499,4.76192032,,,,,,,
21/09/1998,30.2099,30.3424,28.4874,4.231479085,,,,,,,
22/09/1998,30.5411,30.7399,30.1436,0.655188779,,,,,,,
23/09/1998,31.5349,31.6011,30.7399,0,,,,,,,
24/09/1998,29.4811,31.4686,31.2699,1.048064783,,,,,,,
25/09/1998,30.0774,30.2099,27.5599,12.42095295,,,,,,,
28/09/1998,30.8061,31.4686,30.7399,1.754391772,,,,,,,
29/09/1998,30.3424,31.2036,31.0711,1.263163916,,,,,,,
30/09/1998,29.0174,29.6136,29.5474,5.307720904,,,,,,,
1/10/1998,27.2286,28.6199,28.0899,5.145271092,,,,,,,
2/10/1998,28.8186,29.1499,27.8249,2.777787484,,,,,,,
5/10/1998,27.8249,28.2886,27.8249,4.545470139,,,,,,,
6/10/1998,27.6261,29.1499,29.1499,3.04468938,,,,,,,
7/10/1998,27.4274,28.3549,27.6924,5.000017153,,,,,,,
8/10/1998,28.0236,28.0236,25.4399,10.28041009,,,,,,,
9/10/1998,30.1436,30.2099,29.0836,3.782526157,,,,,,,
12/10/1998,30.6736,31.6011,30.7399,1.754391772,,,,,,,
13/10/1998,29.4811,31.0711,30.9386,2.09644601,,,,,,,
14/10/1998,30.1436,30.4749,28.9511,6.823060658,,,,,,,
15/10/1998,32.0649,32.1974,30.6074,0.434784035,,,,,,,
16/10/1998,32.5949,33.7211,33.1248,2.880356799,,,,,,,
19/10/1998,33.2574,33.3899,32.7936,2.750503394,,,,,,,
20/10/1998,33.4561,34.4499,33.8536,1.388743303,,,,,,,
21/10/1998,32.7274,33.5886,33.1248,3.846455287,,,,,,,
22/10/1998,33.1911,33.3236,32.1311,4.339269871,,,,,,,
23/10/1998,32.7274,33.5886,33.0586,0.795232208,,,,,,,
26/10/1998,32.9924,33.6548,33.1911,1.183437238,,,,,,,
27/10/1998,32.8599,33.7874,33.7874,0.394000261,,,,,,,
28/10/1998,32.9924,33.3236,32.5949,3.529422211,,,,,,,
29/10/1998,33.7211,33.9199,33.5224,0.5965742,,,,,,,
30/10/1998,33.4561,34.3836,33.7211,0.586086634,,,,,,,
2/11/1998,33.5224,34.0524,33.7874,1.733966193,,,,,,,
3/11/1998,33.1911,33.7211,33.5886,1.362018536,,,,,,,
4/11/1998,34.0524,34.3836,33.6548,0.196612803,,,,,,,
5/11/1998,34.9136,34.9136,33.7211,1.926790679,,,,,,,
6/11/1998,34.7148,35.3773,34.9136,0,,,,,,,
9/11/1998,34.1186,34.9799,34.9799,1.123319191,,,,,,,
10/11/1998,33.7874,34.5161,34.0524,2.651522732,,,,,,,
11/11/1998,33.1911,33.9199,33.7874,2.111188692,,,,,,,
12/11/1998,33.3899,33.6548,33.1911,2.14859124,,,,,,,
13/11/1998,34.2511,34.5824,34.3174,1.96881277,,,,,,,
16/11/1998,34.9136,35.1786,35.1786,1.723998334,,,,,,,
17/11/1998,35.6423,36.1723,34.9799,0.564832029,,,,,,,
18/11/1998,36.3048,36.5698,35.7748,1.098907175,,,,,,,
19/11/1998,36.8348,37.0336,36.1723,1.086962466,,,,,,,
20/11/1998,37.2323,37.4311,37.2986,0.715566405,,,,,,,
23/11/1998,37.0998,38.1598,38.1598,1.946776878,,,,,,,
24/11/1998,37.4311,37.7623,37.0998,2.777792336,,,,,,,
25/11/1998,37.2323,37.8286,36.9673,2.105274308,,,,,,,
27/11/1998,36.9673,37.6961,37.0998,1.926584648,,,,,,,
30/11/1998,36.6361,36.9673,36.7023,2.636346996,,,,,,,
1/12/1998,37.4311,37.6298,35.9073,2.867399026,,,,,,,
2/12/1998,38.0936,38.0936,36.9673,1.760572738,,,,,,,
3/12/1998,36.5036,38.1598,37.7623,0.869699897,,,,,,,
4/12/1998,38.5573,38.5573,37.3648,2.083344252,,,,,,,
7/12/1998,38.4248,38.8223,38.6236,0.171951874,,,,,,,
8/12/1998,37.9611,39.2198,37.4973,3.412986866,,,,,,,
9/12/1998,37.8948,38.7561,37.8286,3.5471879,,,,,,,
10/12/1998,37.6298,38.1598,38.1598,1.538596505,,,,,,,
11/12/1998,36.0398,37.6298,37.6298,1.388896168,,,,,,,
14/12/1998,35.3111,35.9736,35.6423,5.281718213,,,,,,,
15/12/1998,36.2386,36.3711,35.4436,1.473302644,,,,,,,
16/12/1998,36.1061,37.0336,36.3048,0.182287585,,,,,,,
17/12/1998,38.3586,38.5573,36.7023,0.894593018,,,,,,,
18/12/1998,39.0873,39.7498,39.7498,3.092799548,,,,,,,
21/12/1998,39.0211,39.2198,38.8223,2.333345073,,,,,,,
22/12/1998,39.0873,39.2198,38.0273,3.040556046,,,,,,,
23/12/1998,40.2798,40.6773,39.5511,0.844726388,,,,,,,
24/12/1998,40.5448,40.8761,40.3461,0.814213333,,,,,,,
28/12/1998,40.6111,41.0748,40.6111,0.648300596,,,,,,,
29/12/1998,41.9361,41.9361,41.3398,0.645164432,,,,,,,
30/12/1998,42.2673,42.9298,41.8698,0.158097677,,,,,,,
31/12/1998,42.6648,42.9961,42.5323,0.92593024,,,,,,,
4/01/1999,41.9361,43.1286,42.6648,0.770535002,,,,,,,
5/01/1999,41.2736,41.7373,41.6711,3.379428036,,,,,,,
6/01/1999,40.5448,41.2073,40.8098,2.222232871,,,,,,,
